household_id,person_id,age,sex,home_zone,home_coordinate_x,home_coordinate_y,number_of_cars,number_of_motorcycles,employed,student,household_income,weight
100320,1003201,50,1,1210011,106.9522195,-6.1747821,2,2,1,0,4,6026.438569
102213,1022131,34,1,2105061,106.703704,-6.2217079,0,2,1,0,2,6026.438569
102213,1022132,29,2,2105061,106.703704,-6.2217079,0,2,1,0,2,6026.438569
100323,1003231,30,1,1105030,106.8268011,-6.343977,0,1,1,0,3,6026.438569
102213,1022133,12,2,2105061,106.703704,-6.2217079,0,2,0,0,11,6026.438569
100325,1003251,48,2,1105030,106.8275086,-6.3333847,1,2,1,0,4,6026.438569
102213,1022134,8,2,2105061,106.703704,-6.2217079,0,2,0,1,11,6026.438569
100327,1003271,38,1,1208050,106.8694529,-6.2035555,1,1,1,0,5,6026.438569
100328,1003281,43,1,1203080,106.7500025,-6.3296764,1,2,1,0,4,6026.438569
100329,1003291,34,1,1110070,106.8505017,-6.2185238,1,0,1,0,3,6026.438569
100330,1003301,26,2,1208030,106.8643007,-6.2091462,0,0,1,0,3,6026.438569
100331,1003311,32,2,1207010,106.907044,-6.245691,1,1,1,0,4,6026.438569
100332,1003321,25,1,1301031,106.819451,-6.2071297,0,1,1,0,3,6026.438569
100333,1003331,23,2,1301050,106.8170093,-6.1946967,0,0,1,0,3,6026.438569
100334,1003341,22,2,1109081,106.8257799,-6.2109207,0,0,1,0,3,6026.438569
100335,1003351,31,1,1302011,106.8251779,-6.201758,0,2,1,0,4,6026.438569
100336,1003361,42,1,1302011,106.8251779,-6.201758,1,0,1,0,4,6026.438569
100337,1003371,51,2,1103040,106.7917492,-6.2770529,0,0,1,0,3,6026.438569
100338,1003381,27,2,1103040,106.7917492,-6.2770529,0,2,1,0,5,6026.438569
100339,1003391,27,1,1103040,106.7917492,-6.2770529,0,2,1,0,5,6026.438569
100340,1003401,26,1,1105060,106.8066212,-6.3509444,0,1,1,0,3,6026.438569
100341,1003411,24,1,1105060,106.805184,-6.352378,0,1,1,0,3,6026.438569
100342,1003421,28,1,1105060,106.802206,-6.351345,0,1,1,0,4,6026.438569
100343,1003431,29,1,1105060,106.802206,-6.351345,0,0,1,0,3,6026.438569
100344,1003441,29,1,1204010,106.8566167,-6.29739,0,1,1,0,4,6026.438569
100345,1003451,29,1,1205031,106.8760693,-6.2617582,1,1,1,0,4,6026.438569
100346,1003461,56,1,1103040,106.7917492,-6.2770529,0,0,1,0,3,6026.438569
100347,1003471,51,2,1204071,106.8679599,-6.2431377,0,0,1,0,4,6026.438569
101518,1015181,49,1,3105050,106.8136908,-6.3713953,3,1,1,0,4,6026.438569
100349,1003491,23,2,1206011,106.8738909,-6.2386548,0,0,1,0,3,6026.438569
101518,1015182,53,2,3105050,106.8136908,-6.3713953,3,1,1,0,4,6026.438569
100351,1003511,33,1,1204060,106.863425,-6.268758,1,2,1,0,2,6026.438569
100352,1003521,22,2,1206011,106.8635873,-6.2140685,0,0,1,0,3,6026.438569
100353,1003531,26,2,1206011,106.8748764,-6.2623913,0,1,1,0,4,6026.438569
100354,1003541,27,1,4106020,106.9565206,-6.2257275,0,1,1,0,4,6026.438569
100355,1003551,39,1,4106010,106.9568906,-6.2394618,0,1,1,0,4,6026.438569
100356,1003561,33,1,1405021,106.793869,-6.170669,1,1,1,0,4,6026.438569
100357,1003571,31,2,1406010,106.791746,-6.192842,0,1,1,0,4,6026.438569
101518,1015183,20,1,3105050,106.8136908,-6.3713953,3,1,0,1,12,6026.438569
100359,1003591,30,1,1105050,106.8484072,-6.2975294,0,1,0,1,4,6026.438569
100360,1003601,28,2,1101020,106.7794935,-6.2519639,0,1,1,0,4,6026.438569
100361,1003611,31,1,1403051,106.7293611,-6.1335411,1,1,1,0,4,6026.438569
100362,1003621,30,2,1305010,106.8524812,-6.1870654,0,1,1,0,4,6026.438569
100363,1003631,32,1,1103031,106.7662221,-6.5689564,1,1,1,0,4,6026.438569
100364,1003641,28,1,1302020,106.848793,-6.205067,0,1,1,0,4,6026.438569
100365,1003651,34,2,1407020,106.8070656,-6.1584053,0,1,1,0,4,6026.438569
100366,1003661,29,2,1110070,106.8571922,-6.2126202,0,1,1,0,4,6026.438569
100367,1003671,25,2,1307011,106.8362469,-6.1632991,0,0,1,0,4,6026.438569
100368,1003681,26,2,1303050,106.8380382,-6.1744883,0,0,1,0,4,6026.438569
100369,1003691,37,1,1104060,106.8451839,-6.2761026,0,1,1,0,4,6026.438569
100370,1003701,32,2,1101011,106.7773987,-6.2821074,0,1,1,0,4,6026.438569
100371,1003711,35,1,1101011,106.7794935,-6.2775326,1,1,1,0,4,6026.438569
100372,1003721,32,1,1305010,106.852113,-6.1824979,0,0,1,0,4,6026.438569
100373,1003731,29,2,1406021,106.8020047,-6.1924722,0,0,1,0,4,6026.438569
100374,1003741,32,1,1109021,106.8261142,-6.2350358,0,1,1,0,4,6026.438569
101518,1015184,18,2,3105050,106.8136908,-6.3713953,3,1,0,1,12,6026.438569
100033,1000331,37,1,1408070,106.821016,-6.144393,0,1,1,0,3,6026.438569
100377,1003771,34,1,1406010,106.792844,-6.195275,0,1,1,0,4,6026.438569
102165,1021651,25,1,2209080,106.5965622,-6.2092631,1,3,1,0,4,6026.438569
100379,1003791,33,2,1305010,106.8610637,-6.1866455,0,0,1,0,4,6026.438569
100380,1003801,27,1,1407090,106.7985859,-6.1474351,0,1,1,0,4,6026.438569
100381,1003811,37,1,1108101,106.8066589,-6.2114298,1,1,1,0,4,6026.438569
100382,1003821,32,2,1304030,106.8635643,-6.178986,2,0,1,0,4,6026.438569
101545,1015451,57,2,4106010,106.962386,-6.221548,0,4,1,0,2,6026.438569
101545,1015452,36,1,4106010,106.962386,-6.221548,0,4,1,0,1,6026.438569
100385,1003851,29,1,1203060,106.9057529,-6.3168631,2,0,1,0,4,6026.438569
101545,1015453,34,2,4106010,106.962386,-6.221548,0,4,1,0,2,6026.438569
100387,1003871,40,1,1402040,106.738718,-6.1878581,2,1,1,0,4,6026.438569
100388,1003881,28,2,3109030,106.7809714,-6.3182443,1,0,1,0,4,6026.438569
101545,1015454,32,1,4106010,106.962386,-6.221548,0,4,1,0,1,6026.438569
101545,1015455,28,1,4106010,106.962386,-6.221548,0,4,1,0,1,6026.438569
101192,1011921,17,1,4106010,106.9377664,-6.260409,1,0,0,1,1,6026.438569
100392,1003921,30,2,1205010,106.8856933,-6.2944931,0,0,1,0,4,6026.438569
100393,1003931,30,2,1301050,106.8170093,-6.1946967,0,0,1,0,4,6026.438569
101197,1011971,15,1,4106010,106.956758,-6.225762,3,1,1,0,12,6026.438569
100350,1003501,30,1,4106010,107.0051493,-6.2403402,0,1,1,0,4,6026.438569
100396,1003961,28,1,1301021,106.909317,-6.255262,0,0,1,0,3,6026.438569
100397,1003971,29,1,1205050,106.8170093,-6.1946967,1,0,1,0,3,6026.438569
100079,1000791,24,1,1102020,106.7631034,-6.2694428,1,0,1,0,3,6026.438569
100399,1003991,45,1,1101051,106.7719175,-6.2297159,0,1,1,0,9,6026.438569
100400,1004001,29,1,1301021,106.8095079,-6.1998776,1,0,1,0,2,6026.438569
100401,1004011,40,2,1302020,106.837103,-6.189129,0,0,1,0,3,6026.438569
100402,1004021,45,2,1302020,106.8417525,-6.1988913,0,0,1,0,2,6026.438569
100386,1003861,31,1,1102020,106.7597926,-6.2639852,3,1,1,0,4,6026.438569
100404,1004041,23,1,1401041,106.773595,-6.1755137,1,0,1,0,3,6026.438569
100405,1004051,48,1,1207020,106.9248837,-6.2509389,2,0,1,0,4,6026.438569
101428,1014281,20,1,4120020,106.9398907,-6.3121374,1,0,0,1,2,6026.438569
100407,1004071,20,1,1503011,109.1255917,-6.8797041,1,0,1,0,3,6026.438569
101389,1013891,22,2,4109040,107.0114107,-6.2663916,0,1,0,1,3,6026.438569
100409,1004091,20,1,1503011,106.871588,-6.13231,1,0,1,0,3,6026.438569
102166,1021661,24,1,2209130,106.597441,-6.248663,0,4,0,1,2,6026.438569
100411,1004111,35,1,1106030,106.8207875,-6.2506144,1,1,1,0,5,6026.438569
100412,1004121,42,1,1204020,106.8694651,-6.2119814,1,0,1,0,4,6026.438569
100413,1004131,32,1,4101130,106.8170093,-6.1946967,1,0,1,0,4,6026.438569
100414,1004141,25,1,1207040,106.9397455,-6.2201544,1,2,1,0,3,6026.438569
100415,1004151,24,1,1205020,106.8791239,-6.2793069,0,2,1,0,2,6026.438569
100416,1004161,28,1,1110021,106.8475665,-6.2318707,0,2,1,0,3,6026.438569
100417,1004171,41,1,1209070,106.8679899,-6.1826708,1,1,1,0,4,6026.438569
102175,1021751,18,1,2209130,106.6009045,-6.2558115,1,3,0,1,2,6026.438569
100419,1004191,24,2,1104070,106.8597315,-6.1893098,0,0,1,0,3,6026.438569
100420,1004201,29,1,1403041,106.73814,-6.1474795,0,2,1,0,3,6026.438569
101142,1011421,18,1,4109020,106.9929096,-6.2926692,1,2,0,1,12,6026.438569
101271,1012711,18,2,4109020,106.9987531,-6.2790061,1,1,0,1,2,6026.438569
100423,1004231,37,1,1101040,106.7696408,-6.2395357,0,1,1,0,2,6026.438569
100424,1004241,26,1,1308040,106.8597315,-6.1893098,1,2,1,0,2,6026.438569
100425,1004251,27,1,1210061,106.9535691,-6.1773344,0,1,1,0,3,6026.438569
100426,1004261,32,1,1108020,106.8110234,-6.2659282,0,1,1,0,3,6026.438569
100427,1004271,30,1,1207010,106.918749,-6.2291169,0,1,1,0,3,6026.438569
100428,1004281,42,1,1305010,106.861672,-6.187374,0,0,1,0,2,6026.438569
100429,1004291,40,1,1208040,106.8611606,-6.1888542,0,2,1,0,4,6026.438569
100430,1004301,44,1,1104031,106.8292988,-6.3093771,1,2,1,0,4,6026.438569
100431,1004311,34,1,1205031,106.8806595,-6.2537684,0,2,1,0,3,6026.438569
101273,1012731,44,2,4109020,107.0001177,-6.285998,3,2,0,0,6,6026.438569
101273,1012732,17,2,4109020,107.0001177,-6.285998,3,2,0,1,2,6026.438569
101273,1012733,15,1,4109020,107.0001177,-6.285998,3,2,0,1,2,6026.438569
100435,1004351,34,1,1301060,106.8163628,-6.1907272,0,1,1,0,3,6026.438569
100436,1004361,34,1,1207050,106.931824,-6.2306524,0,1,1,0,3,6026.438569
100437,1004371,29,1,1107010,106.8398659,-6.2615995,0,1,1,0,3,6026.438569
101273,1012734,55,1,4109020,107.0001177,-6.285998,3,2,1,0,6,6026.438569
101367,1013671,19,1,4109020,106.9987531,-6.2790061,2,1,0,1,12,6026.438569
100440,1004401,23,1,1210011,106.9081538,-6.1966087,0,2,1,0,2,6026.438569
100441,1004411,40,1,1503021,106.8750154,-6.1540461,0,2,1,0,3,6026.438569
100442,1004421,27,1,1402020,106.758461,-6.203662,3,1,1,0,2,6026.438569
100443,1004431,23,1,1108040,106.8103322,-6.2461831,0,2,0,1,2,6026.438569
100444,1004441,21,1,1108020,106.8014523,-6.2434805,1,4,1,0,2,6026.438569
100445,1004451,24,1,1210061,106.9519365,-6.1724489,1,3,1,0,2,6026.438569
100446,1004461,26,1,1204071,106.8678445,-6.2511665,0,2,1,0,2,6026.438569
100447,1004471,23,1,1503021,106.8816858,-6.1620507,0,2,1,0,2,6026.438569
100448,1004481,25,2,1404030,106.690165,-6.1388303,0,1,1,0,3,6026.438569
100449,1004491,28,1,1308040,106.8300461,-6.1691119,1,1,1,0,3,6026.438569
100450,1004501,30,1,1308010,106.8197113,-6.1754832,1,1,1,0,3,6026.438569
100451,1004511,33,2,1302030,106.8378891,-6.1917186,1,0,1,0,3,6026.438569
101390,1013901,38,1,4109020,106.9824995,-6.2834335,1,1,1,0,2,6026.438569
100453,1004531,32,1,1101011,106.780254,-6.27615,0,1,1,0,3,6026.438569
100454,1004541,32,2,1104050,106.8356631,-6.2912602,1,1,1,0,4,6026.438569
101484,1014841,19,1,4105030,106.9870349,-6.262736,1,0,1,0,2,6026.438569
100967,1009671,18,1,2103040,106.635025,-6.2080735,1,2,1,0,4,6026.438569
100457,1004571,34,1,1104021,106.8295911,-6.2759284,1,1,1,0,3,6026.438569
100487,1004871,29,2,9999999,107.7936801,-6.7885743,0,2,1,0,3,6026.438569
100459,1004591,29,1,1210020,106.9359773,-6.1985743,1,0,1,0,4,6026.438569
100460,1004601,28,2,1108010,106.7949528,-6.2518756,0,1,1,0,3,6026.438569
100461,1004611,27,1,1402060,106.734876,-6.179063,0,1,1,0,4,6026.438569
100462,1004621,28,1,4101130,106.9122729,-6.2809098,1,0,1,0,3,6026.438569
100463,1004631,30,1,1307030,106.8354238,-6.1553318,0,1,1,0,3,6026.438569
100464,1004641,34,1,1104050,106.8304254,-6.2835047,1,0,1,0,4,6026.438569
100465,1004651,28,1,1302011,106.8293106,-6.1964087,0,1,1,0,3,6026.438569
100466,1004661,30,1,1101011,106.7850158,-6.2902858,1,1,1,0,3,6026.438569
100467,1004671,35,1,1105050,106.8475785,-6.3014516,0,2,1,0,3,6026.438569
100468,1004681,46,1,1405021,106.8021223,-6.1704634,0,1,1,0,2,6026.438569
100469,1004691,30,1,1203060,106.9078398,-6.3031163,1,0,1,0,3,6026.438569
100470,1004701,40,1,1502011,106.832218,-6.181476,0,1,1,0,2,6026.438569
100289,1002891,30,1,1210030,106.95151,-6.218436,0,1,1,0,3,6026.438569
100472,1004721,27,1,1302011,106.8326243,-6.1993926,0,1,1,0,3,6026.438569
100473,1004731,27,2,1501021,106.7590291,-6.1313685,1,2,1,0,3,6026.438569
100452,1004521,30,1,1210060,106.9283688,-6.1753167,0,1,1,0,3,6026.438569
100475,1004751,41,1,1109041,106.7794935,-6.2519639,0,2,1,0,4,6026.438569
100476,1004761,50,1,1101061,106.8282788,-6.188958,2,2,1,0,3,6026.438569
100939,1009391,50,1,1210010,106.8737925,-6.2327354,0,2,1,0,3,6026.438569
100478,1004781,31,2,3203030,106.8180692,-6.5808494,2,2,1,0,4,6026.438569
100479,1004791,37,1,1301040,106.808279,-6.19022,1,2,1,0,4,6026.438569
100480,1004801,25,2,1305010,106.7815545,-6.1394186,0,2,1,0,3,6026.438569
100917,1009171,39,1,1101030,106.7765443,-6.2443916,0,3,1,0,4,6026.438569
100482,1004821,50,1,1105030,106.815243,-6.311369,0,2,1,0,3,6026.438569
100483,1004831,30,1,2107030,106.7382072,-6.2481964,0,1,1,0,2,6026.438569
100484,1004841,21,1,1110050,106.8623129,-6.222738,0,3,0,1,11,6026.438569
100189,1001891,48,1,1203070,106.891496,-6.335927,0,2,1,0,4,6026.438569
100177,1001771,21,1,1306020,106.8578405,-6.1659111,0,2,1,0,3,6026.438569
100421,1004211,33,1,1304020,106.8708824,-6.1706772,0,2,1,0,3,6026.438569
100824,1008241,18,2,1304020,106.8589633,-6.1783571,0,0,1,0,4,6026.438569
100830,1008301,18,2,1306020,106.8620891,-6.16755,1,1,0,1,11,6026.438569
100490,1004901,50,1,1306070,106.8723074,-6.1614576,0,2,1,0,2,6026.438569
100491,1004911,49,1,1506060,106.9299579,-6.1270984,0,1,1,0,3,6026.438569
100854,1008541,27,1,1304020,106.8635643,-6.178986,0,1,1,0,4,6026.438569
100493,1004931,28,1,1104021,106.8294655,-6.2863642,1,0,1,0,3,6026.438569
100494,1004941,37,1,1206040,106.8827427,-6.2307016,1,1,1,0,3,6026.438569
100495,1004951,23,1,1105030,106.8051979,-6.3549404,0,2,1,0,3,6026.438569
100864,1008641,48,1,1304020,106.8654394,-6.1739827,1,1,1,0,5,6026.438569
100497,1004971,28,1,1209070,106.8971957,-6.1885703,0,1,1,0,3,6026.438569
100498,1004981,29,1,1505020,106.8887533,-6.1580973,1,1,1,0,3,6026.438569
100499,1004991,37,1,1208060,106.8684326,-6.1924044,0,2,1,0,3,6026.438569
100878,1008781,28,1,1304020,106.8664813,-6.171808,1,0,1,0,4,6026.438569
100375,1003751,27,1,1304020,106.8715905,-6.1807869,0,0,1,0,4,6026.438569
100502,1005021,28,1,1505020,106.8902518,-6.1599475,0,2,1,0,3,6026.438569
100503,1005031,27,1,1504040,106.9062301,-6.1295344,0,2,1,0,3,6026.438569
100504,1005041,33,1,1104070,106.8480679,-6.3010126,0,1,1,0,3,6026.438569
100505,1005051,27,1,1401020,106.773595,-6.1959421,1,0,1,0,3,6026.438569
100506,1005061,28,1,1306020,106.872241,-6.162363,1,2,1,0,3,6026.438569
100507,1005071,25,1,2306110,106.8229971,-6.1857558,2,2,1,0,2,6026.438569
100508,1005081,50,1,1306020,106.8620146,-6.1722238,1,2,1,0,2,6026.438569
100509,1005091,30,1,1306031,106.8582023,-6.1736991,1,1,1,0,3,6026.438569
100510,1005101,25,1,1209060,106.874511,-6.2034988,0,2,1,0,2,6026.438569
100511,1005111,23,1,1301060,106.8145219,-6.1905206,0,1,1,0,3,6026.438569
100512,1005121,29,1,1301040,106.8119382,-6.2023616,1,0,1,0,3,6026.438569
100513,1005131,32,1,1304030,106.8598302,-6.1787482,1,0,1,0,3,6026.438569
101611,1016111,55,1,3204120,106.7870996,-6.5157313,0,3,1,0,3,6026.438569
100515,1005151,32,1,1506040,106.8635643,-6.2632684,2,1,1,0,3,6026.438569
100516,1005161,35,1,1306010,106.8527823,-6.1719897,0,1,1,0,2,6026.438569
101611,1016112,52,2,3204120,106.7870996,-6.5157313,0,0,1,0,3,6026.438569
100518,1005181,27,1,1306070,106.8544211,-6.1728834,0,1,1,0,3,6026.438569
100519,1005191,27,1,1306010,106.8620891,-6.16755,1,1,1,0,3,6026.438569
100520,1005201,40,1,1302051,106.8225017,-6.1934466,0,1,1,0,2,6026.438569
100521,1005211,35,1,1504080,106.9090911,-6.1316746,1,0,1,0,3,6026.438569
101611,1016113,33,1,3204120,106.7870996,-6.5157313,0,0,1,0,3,6026.438569
100994,1009941,18,1,2111040,106.6145592,-6.2197094,1,2,0,1,2,6026.438569
102154,1021541,25,1,2111020,106.6105329,-6.2118734,1,2,1,0,6,6026.438569
100525,1005251,28,1,1401041,106.7617021,-6.1715175,1,0,1,0,4,6026.438569
100526,1005261,22,1,1101020,106.7825225,-6.2372475,0,1,1,0,3,6026.438569
100527,1005271,25,1,1104040,106.8542639,-6.2684615,0,2,1,0,2,6026.438569
100528,1005281,30,1,1104040,106.8432802,-6.2641413,1,0,1,0,4,6026.438569
100529,1005291,21,1,1306020,106.863129,-6.1657571,0,1,1,0,3,6026.438569
101905,1019051,36,2,3205030,106.794176,-6.5857928,0,1,1,0,3,6026.438569
100531,1005311,22,1,1301060,106.8142882,-6.1907684,0,1,1,0,2,6026.438569
100532,1005321,40,1,1306031,106.871497,-6.1677503,1,0,1,0,3,6026.438569
100533,1005331,37,1,1306070,106.8620891,-6.16755,0,2,1,0,3,6026.438569
100534,1005341,19,1,1306070,106.8340622,-6.1544218,1,2,1,0,2,6026.438569
100535,1005351,20,1,1506040,106.9077035,-6.189431,0,1,1,0,3,6026.438569
101905,1019052,21,2,3205030,106.794176,-6.5857928,0,1,0,1,12,6026.438569
100537,1005371,23,1,1504080,106.79719,-6.1288201,0,2,1,0,3,6026.438569
100538,1005381,24,1,1209060,106.7979774,-6.1900087,0,1,1,0,2,6026.438569
100539,1005391,25,1,1307011,106.8340622,-6.1671806,0,2,1,0,3,6026.438569
100540,1005401,27,1,1302051,106.8340622,-6.1671806,0,2,1,0,4,6026.438569
100013,1000131,25,2,1302010,106.83101,-6.1965203,0,0,1,0,3,6026.438569
100542,1005421,28,1,1302011,106.8430968,-6.1989557,0,2,1,0,4,6026.438569
100543,1005431,27,1,1407110,106.813413,-6.132126,0,1,1,0,3,6026.438569
100544,1005441,31,1,1302011,106.8430968,-6.1989557,0,2,1,0,3,6026.438569
100545,1005451,23,2,1408080,106.8291997,-6.1853401,0,0,1,0,3,6026.438569
100546,1005461,27,1,1110031,106.8527937,-6.2297171,0,1,1,0,4,6026.438569
100547,1005471,38,1,1408061,106.8223481,-6.1408336,0,2,1,0,4,6026.438569
100548,1005481,27,1,1408080,106.814628,-6.1375739,0,2,1,0,3,6026.438569
100549,1005491,27,1,1110050,106.8473377,-6.2318597,0,1,1,0,4,6026.438569
101566,1015661,56,1,1202010,106.879792,-6.3560872,0,3,1,0,4,6026.438569
100551,1005511,28,1,1407110,106.814628,-6.1375739,0,3,1,0,4,6026.438569
100552,1005521,25,1,1307011,106.8325872,-6.1531936,0,2,1,0,3,6026.438569
101566,1015662,52,2,1202010,106.879792,-6.3560872,0,3,1,0,3,6026.438569
100554,1005541,29,1,1408080,106.814628,-6.1375739,1,2,1,0,4,6026.438569
101566,1015663,23,1,1202010,106.879792,-6.3560872,0,3,1,0,3,6026.438569
101566,1015664,18,2,1202010,106.879792,-6.3560872,0,3,0,1,12,6026.438569
100557,1005571,25,2,1408070,106.8223481,-6.1408336,0,0,1,0,4,6026.438569
100558,1005581,28,1,1307011,106.8340622,-6.1671806,0,1,1,0,3,6026.438569
100559,1005591,28,1,1307011,106.8340622,-6.1671806,0,2,1,0,3,6026.438569
100560,1005601,33,1,1204060,106.8498678,-6.2576952,0,1,1,0,3,6026.438569
100486,1004861,46,1,1202010,106.8774895,-6.3585368,1,2,1,0,3,6026.438569
100018,1000181,56,2,1201040,106.8638332,-6.3243835,1,1,1,0,4,6026.438569
100563,1005631,27,1,1307011,106.8340622,-6.1671806,0,2,1,0,3,6026.438569
101752,1017521,52,1,3319190,106.8387611,-6.5257219,0,2,1,0,4,6026.438569
101752,1017522,50,2,3319190,106.8387611,-6.5257219,0,2,1,0,3,6026.438569
101752,1017523,21,1,3319190,106.8387611,-6.5257219,0,2,1,0,3,6026.438569
100567,1005671,33,1,1107010,106.8525985,-6.2602754,0,0,1,0,3,6026.438569
100568,1005681,32,1,1307011,106.8340622,-6.1671806,0,1,1,0,4,6026.438569
100569,1005691,25,1,1104050,106.8367483,-6.29579,0,1,1,0,4,6026.438569
100570,1005701,32,1,1110011,106.8527937,-6.2297171,0,2,1,0,4,6026.438569
101753,1017531,51,1,3319190,106.8387611,-6.5257219,1,1,1,0,5,6026.438569
101753,1017532,45,2,3319190,106.8117981,-6.5294647,1,1,0,0,12,6026.438569
100573,1005731,39,1,1109041,106.8289969,-6.215566,0,1,1,0,3,6026.438569
101753,1017533,26,2,3319190,106.8117981,-6.5294647,1,1,1,0,3,6026.438569
101753,1017534,24,2,3319190,106.8117981,-6.5294647,1,1,0,1,12,6026.438569
101754,1017541,40,1,3319190,106.8117981,-6.5294647,0,1,1,0,3,6026.438569
100577,1005771,27,2,1404030,106.7018498,-6.1418798,0,1,1,0,2,6026.438569
101754,1017542,36,2,3319190,106.8117981,-6.5294647,0,1,1,0,3,6026.438569
100579,1005791,37,2,1203020,106.9012519,-6.3288373,0,1,1,0,3,6026.438569
100580,1005801,52,1,1203050,106.9012519,-6.3288373,1,1,1,0,1,6026.438569
101755,1017551,33,1,3319190,106.8117981,-6.5294647,1,1,1,0,5,6026.438569
100582,1005821,28,1,1306031,106.8455621,-6.1625579,0,1,1,0,3,6026.438569
100583,1005831,33,1,1206011,106.86632,-6.2157625,0,1,1,0,3,6026.438569
101755,1017552,29,2,3319190,106.8117981,-6.5294647,1,1,0,0,12,6026.438569
100585,1005851,30,1,1402020,106.7475906,-6.1992867,0,1,1,0,3,6026.438569
100586,1005861,41,1,1305010,106.8488128,-6.1794643,1,1,1,0,4,6026.438569
100587,1005871,32,1,1104021,106.8201028,-6.2816314,0,1,1,0,3,6026.438569
101756,1017561,50,1,3319190,106.8117981,-6.5294647,0,2,1,0,2,6026.438569
101756,1017562,48,2,3319190,106.8117981,-6.5294647,0,2,1,0,2,6026.438569
100590,1005901,26,1,1110041,106.8606461,-6.2412779,0,1,1,0,3,6026.438569
100591,1005911,22,1,1110021,106.8478782,-6.2390833,0,1,1,0,2,6026.438569
101756,1017563,24,1,3319190,106.8117981,-6.5294647,0,2,1,0,2,6026.438569
100593,1005931,41,1,1402020,106.7526092,-6.2047861,1,1,1,0,4,6026.438569
101756,1017564,22,1,3319190,106.8117981,-6.5294647,0,2,1,0,2,6026.438569
101757,1017571,58,1,3319190,106.8117981,-6.5294647,0,2,1,0,3,6026.438569
101757,1017572,54,2,3319190,106.8117981,-6.5294647,0,2,0,0,12,6026.438569
101757,1017573,25,1,3319190,106.8117981,-6.5294647,0,2,1,0,3,6026.438569
100598,1005981,35,1,1208040,106.8646695,-6.2025132,1,1,1,0,4,6026.438569
101758,1017581,56,2,3319190,106.8117981,-6.5294647,1,2,0,0,12,6026.438569
100600,1006001,32,1,1103031,106.7783802,-6.2883305,0,1,1,0,3,6026.438569
101758,1017582,39,2,3319190,106.8117981,-6.5294647,1,2,1,0,3,6026.438569
100602,1006021,38,1,1204010,106.8528146,-6.2857885,0,1,1,0,3,6026.438569
100603,1006031,38,1,1308050,106.8161712,-6.1637644,2,1,1,0,4,6026.438569
100604,1006041,48,1,1308050,106.8148879,-6.1639716,2,1,1,0,4,6026.438569
100605,1006051,42,1,1308050,106.8148879,-6.1639716,2,1,1,0,4,6026.438569
100606,1006061,29,2,1308050,106.8252123,-6.1649144,2,1,1,0,3,6026.438569
100607,1006071,45,1,1308050,106.8133468,-6.1655315,3,1,1,0,4,6026.438569
100608,1006081,43,1,1308050,106.8148879,-6.1639716,2,1,1,0,3,6026.438569
100609,1006091,26,2,1308050,106.8128897,-6.1617121,0,3,1,0,3,6026.438569
